ID,YEAR,MONTH,ELEMENT,VALUE1,MFLAG1,QFLAG1,SFLAG1,VALUE2,MFLAG2,QFLAG2,SFLAG2,VALUE3,MFLAG3,QFLAG3,SFLAG3,VALUE4,MFLAG4,QFLAG4,SFLAG4,VALUE5,MFLAG5,QFLAG5,SFLAG5,VALUE6,MFLAG6,QFLAG6,SFLAG6,VALUE7,MFLAG7,QFLAG7,SFLAG7,VALUE8,MFLAG8,QFLAG8,SFLAG8,VALUE9,MFLAG9,QFLAG9,SFLAG9,VALUE10,MFLAG10,QFLAG10,SFLAG10,VALUE11,MFLAG11,QFLAG11,SFLAG11,VALUE12,MFLAG12,QFLAG12,SFLAG12,VALUE13,MFLAG13,QFLAG13,SFLAG13,VALUE14,MFLAG14,QFLAG14,SFLAG14,VALUE15,MFLAG15,QFLAG15,SFLAG15,VALUE16,MFLAG16,QFLAG16,SFLAG16,VALUE17,MFLAG17,QFLAG17,SFLAG17,VALUE18,MFLAG18,QFLAG18,SFLAG18,VALUE19,MFLAG19,QFLAG19,SFLAG19,VALUE20,MFLAG20,QFLAG20,SFLAG20,VALUE21,MFLAG21,QFLAG21,SFLAG21,VALUE22,MFLAG22,QFLAG22,SFLAG22,VALUE23,MFLAG23,QFLAG23,SFLAG23,VALUE24,MFLAG24,QFLAG24,SFLAG24,VALUE25,MFLAG25,QFLAG25,SFLAG25,VALUE26,MFLAG26,QFLAG26,SFLAG26,VALUE27,MFLAG27,QFLAG27,SFLAG27,VALUE28,MFLAG28,QFLAG28,SFLAG28,VALUE29,MFLAG29,QFLAG29,SFLAG29,VALUE30,MFLAG30,QFLAG30,SFLAG30,VALUE31,MFLAG31,QFLAG31,SFLAG31
USW00094789,1964,11,WT18,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,
USW00094789,1964,12,TMAX,-6,,,X,39,,I,X,78,,,X,78,,,X,44,,,X,22,,,X,0,,,X,39,,,X,39,,,X,33,,,X,106,,,X,117,,,X,89,,,X,89,,,X,28,,,X,39,,,X,100,,,X,83,,,X,0,,,X,28,,,X,6,,,X,44,,,X,67,,,X,100,,,X,133,,,X,111,,,X,122,,,X,39,,,X,6,,,X,72,,,X,83,,,X
USW00094789,1964,12,TMIN,-61,,,X,-50,,,X,50,,I,X,44,,,X,11,,,X,-50,,,X,-67,,,X,-61,,,X,-22,,,X,-56,,,X,0,,,X,44,,,X,67,,,X,22,,,X,-28,,,X,-50,,,X,33,,,X,-78,,,X,-83,,,X,-22,,,X,-39,,,X,-11,,,X,-11,,,X,33,,,X,56,,,X,78,,,X,22,,,X,-11,,,X,-28,,,X,-11,,,X,6,,,X
USW00094789,1964,12,PRCP,0,,,X,0,,,X,41,,,X,414,,,X,91,,,X,117,,,X,0,,,X,0,,,X,0,T,,X,0,,,X,3,,,X,269,,,X,8,,,X,8,,,X,0,,,X,0,,,X,13,,,X,5,,,X,0,,,X,71,,,X,0,T,,X,10,,,X,0,T,,X,18,,,X,5,,,X,61,,,X,206,,,X,10,,,X,0,,,X,8,,,X,0,,,X
USW00094789,1964,12,SNOW,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,T,,X,0,,,X,0,,,X,0,T,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,T,,X,0,,,X,76,,,X,0,T,,X,0,T,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X
USW00094789,1964,12,SNWD,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,T,,X,0,,,X,51,,,X,25,,,X,25,,,X,0,T,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X,0,,,X
USW00094789,1964,12,WT01,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X
USW00094789,1964,12,WT04,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1964,12,WT08,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X
USW00094789,1964,12,WT16,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,1,,,X,-9999,,,
USW00094789,1964,12,WT18,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,1,TMAX,11,,,0,-11,,,0,0,,,0,50,,,0,44,,,0,78,,,0,50,,,0,83,,,0,150,,,0,44,,,0,11,,,0,22,,,0,33,,,0,22,,,0,-83,,,0,-83,,,0,-89,,,0,-44,,,0,-44,,,0,17,,,0,6,,,0,72,,,0,67,,,0,11,,,0,39,,,0,50,,,0,50,,,0,22,,,0,-17,,,0,-67,,,0,-11,,,0
USW00094789,1965,1,TMIN,-28,,,0,-39,,,0,-56,,,0,-28,,,0,-22,,,0,6,,,0,-11,,,0,44,,,0,39,,,0,-22,,,0,-56,,,0,-17,,,0,-44,,,0,-128,,,0,-150,,,0,-122,,,0,-144,,,0,-122,,,0,-94,,,0,-50,,,0,-44,,,0,-50,,,0,-44,,,0,-44,,,0,-22,,,0,-33,,,0,-33,,,0,-67,,,0,-106,,,0,-122,,,0,-94,,,0
USW00094789,1965,1,PRCP,0,,,0,53,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,168,,,0,0,T,,0,132,,,0,0,,,0,0,,,0,0,T,,0,0,T,,0,0,,,0,147,,,0,0,T,,0,20,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,66,,,0,117,,,0,0,,,0,56,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0
USW00094789,1965,1,SNOW,0,,,0,8,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,168,,,0,0,,,0,0,,,0,0,T,,0,0,T,,0,0,,,0,155,,,0,0,T,,0,3,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,46,,,0,64,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0
USW00094789,1965,1,SNWD,0,,,0,0,,,0,0,T,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,178,,,0,127,,,0,51,,,0,25,,,0,25,,,0,76,,,0,152,,,0,152,,,0,127,,,0,102,,,0,76,,,0,51,,,0,0,T,,0,51,,,0,51,,,0,25,,,0,25,,,0,0,T,,0,0,T,,0,0,T,,0,0,T,,0
USW00094789,1965,1,ACMH,50,,,X,100,,,X,50,,,X,0,,,X,60,,,X,40,,,X,60,,,X,90,,,X,100,,,X,100,,,X,20,,,X,80,,,X,80,,,X,50,,,X,60,,,X,100,,,X,50,,,X,60,,,X,20,,,X,70,,,X,10,,,X,40,,,X,100,,,X,100,,,X,40,,,X,70,,,X,60,,,X,60,,,X,40,,,X,40,,,X,0,,,X
USW00094789,1965,1,ACSH,70,,,X,100,,,X,40,,,X,10,,,X,60,,,X,40,,,X,60,,,X,100,,,X,100,,,X,100,,,X,10,,,X,90,,,X,100,,,X,60,,,X,70,,,X,100,,,X,50,,,X,70,,,X,0,,,X,70,,,X,0,,,X,40,,,X,100,,,X,100,,,X,60,,,X,100,,,X,60,,,X,70,,,X,60,,,X,100,,,X,0,,,X
USW00094789,1965,1,WDF1,320,,,X,10,,,X,330,,,X,320,,,X,250,,,X,340,,,X,180,,,X,170,,,X,340,,,X,20,,,X,20,,,X,240,,,X,200,,,X,320,,,X,60,,,X,40,,,X,10,,,X,300,,,X,240,,,X,210,,,X,310,,,X,250,,,X,60,,,X,50,,,X,300,,,X,130,,,X,300,,,X,300,,,X,280,,,X,340,,,X,320,,,X
USW00094789,1965,1,WSF1,116,,,X,80,,,X,161,,,X,156,,,X,72,,,X,94,,,X,67,,,X,94,,,X,94,,,X,94,,,X,94,,,X,80,,,X,76,,,X,94,,,X,107,,,X,143,,,X,116,,,X,67,,,X,94,,,X,103,,,X,94,,,X,76,,,X,125,,,X,98,,,X,94,,,X,94,,,X,112,,,X,112,,,X,89,,,X,67,,,X,80,,,X
USW00094789,1965,1,WT01,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,1,WT04,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,1,WT06,-9999,,,,1,,,0,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,0,1,,,0,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,1,WT08,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X
USW00094789,1965,1,WT09,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,0,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,0,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,1,WT16,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,1,WT18,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,TMAX,-6,,,0,0,,,0,-50,,,0,-50,,,0,6,,,0,61,,,0,83,,,0,167,,,0,100,,,0,44,,,0,100,,,0,78,,,0,94,,,0,-11,,,0,33,,,0,67,,,0,56,,,0,94,,,0,11,,,0,-17,,,0,61,,,0,44,,,0,-17,,,0,33,,,0,117,,,0,6,,,0,11,,,0,94,,,0,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,TMIN,-67,,,0,-50,,,0,-94,,,0,-111,,,0,-122,,,0,-6,,,0,11,,,0,33,,,0,17,,,0,11,,,0,22,,,0,33,,,0,-17,,,0,-50,,,0,-72,,,0,-33,,,0,-17,,,0,6,,,0,-106,,,0,-111,,,0,-28,,,0,-78,,,0,-100,,,0,-78,,,0,6,,,0,-39,,,0,-61,,,0,-22,,,0,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,PRCP,20,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,188,,,0,18,,,0,0,,,0,71,,,0,0,T,,0,56,,,0,5,,,0,58,,,0,46,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,10,,,0,0,,,0,0,,,0,236,,,0,0,T,,0,0,,,0,0,,,0,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,SNOW,15,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,46,,,0,33,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,10,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,SNWD,0,,,0,25,,,0,0,T,,0,0,T,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,51,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,ACMH,70,,,X,50,,,X,0,,,X,0,,,X,70,,,X,100,,,X,100,,,X,80,,,X,50,,,X,100,,,X,90,,,X,100,,,X,70,,,X,100,,,X,20,,,X,60,,,X,70,,,X,60,,,X,50,,,X,20,,,X,80,,,X,60,,,X,10,,,X,50,,,X,90,,,X,80,,,X,60,,,X,10,,,X,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,ACSH,90,,,X,30,,,X,0,,,X,10,,,X,90,,,X,100,,,X,100,,,X,80,,,X,30,,,X,100,,,X,90,,,X,100,,,X,40,,,X,100,,,X,0,,,X,70,,,X,40,,,X,60,,,X,60,,,X,0,,,X,60,,,X,50,,,X,10,,,X,40,,,X,80,,,X,80,,,X,50,,,X,0,,,X,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WDF1,220,,,X,320,,,X,260,,,X,250,,,X,200,,,X,210,,,X,150,,,X,180,,,X,20,,,X,80,,,X,20,,,X,110,,,X,330,,,X,60,,,X,10,,,X,250,,,X,340,,,X,290,,,X,310,,,X,320,,,X,180,,,X,320,,,X,310,,,X,90,,,X,190,,,X,240,,,X,300,,,X,340,,,X,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WSF1,94,,,X,89,,,X,103,,,X,103,,,X,103,,,X,89,,,X,130,,,X,112,,,X,89,,,X,80,,,X,67,,,X,72,,,X,80,,,X,72,,,X,63,,,X,89,,,X,63,,,X,80,,,X,143,,,X,107,,,X,67,,,X,139,,,X,89,,,X,94,,,X,148,,,X,156,,,X,103,,,X,72,,,X,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WT01,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WT02,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WT04,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WT08,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WT16,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,2,WT18,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,3,TMAX,83,,,0,128,,,0,133,,,0,150,,,0,83,,,0,67,,,0,128,,,0,106,,,0,106,,,0,100,,,0,39,,,0,56,,,0,67,,,0,83,,,0,78,,,0,100,,,0,72,,,0,50,,,0,100,,,0,22,,,0,0,,,0,39,,,0,128,,,0,67,,,0,61,,,0,67,,,0,83,,,0,78,,,0,39,,,0,44,,,0,56,,,0
USW00094789,1965,3,TMIN,-22,,,0,-6,,,0,11,,,0,0,,,0,11,,,0,-6,,,0,33,,,0,39,,,0,39,,,0,22,,,0,-28,,,0,-44,,,0,-39,,,0,11,,,0,6,,,0,6,,,0,0,,,0,0,,,0,17,,,0,-50,,,0,-72,,,0,-50,,,0,28,,,0,17,,,0,-6,,,0,17,,,0,11,,,0,-39,,,0,0,,,0,-11,,,0,-39,,,0
USW00094789,1965,3,PRCP,0,,,0,0,,,0,0,,,0,0,,,0,206,,,0,0,T,,0,8,,,0,0,,,0,0,T,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,53,,,0,0,T,,0,99,,,0,58,,,0,20,,,0,28,,,0,0,T,,0,0,,,0,61,,,0,0,T,,0,5,,,0,71,,,0,0,,,0,0,,,0,86,,,0,0,,,0,0,,,0
USW00094789,1965,3,SNOW,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,T,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,18,,,0,0,T,,0,33,,,0,20,,,0,0,,,0,20,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0
USW00094789,1965,3,SNWD,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,25,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0
USW00094789,1965,3,ACMH,10,,,X,20,,,X,40,,,X,50,,,X,100,,,X,80,,,X,80,,,X,80,,,X,70,,,X,80,,,X,40,,,X,0,,,X,0,,,X,50,,,X,90,,,X,50,,,X,70,,,X,100,,,X,60,,,X,90,,,X,30,,,X,30,,,X,90,,,X,90,,,X,100,,,X,100,,,X,30,,,X,10,,,X,100,,,X,40,,,X,0,,,X
USW00094789,1965,3,ACSH,10,,,X,0,,,X,60,,,X,50,,,X,100,,,X,100,,,X,80,,,X,90,,,X,80,,,X,80,,,X,30,,,X,0,,,X,0,,,X,60,,,X,100,,,X,70,,,X,90,,,X,100,,,X,50,,,X,100,,,X,40,,,X,60,,,X,100,,,X,90,,,X,100,,,X,100,,,X,10,,,X,10,,,X,100,,,X,40,,,X,0,,,X
USW00094789,1965,3,WDF1,360,,,X,360,,,X,130,,,X,190,,,X,90,,,X,360,,,X,350,,,X,10,,,X,340,,,X,310,,,X,310,,,X,310,,,X,200,,,X,180,,,X,310,,,X,330,,,X,320,,,X,80,,,X,280,,,X,50,,,X,250,,,X,190,,,X,230,,,X,350,,,X,120,,,X,90,,,X,310,,,X,180,,,X,100,,,X,310,,,X,340,,,X
USW00094789,1965,3,WSF1,94,,,X,63,,,X,63,,,X,63,,,X,143,,,X,76,,,X,94,,,X,63,,,X,76,,,X,103,,,X,103,,,X,94,,,X,76,,,X,72,,,X,63,,,X,112,,,X,80,,,X,72,,,X,76,,,X,67,,,X,130,,,X,103,,,X,67,,,X,67,,,X,63,,,X,72,,,X,94,,,X,63,,,X,76,,,X,98,,,X,94,,,X
USW00094789,1965,3,WT01,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,
USW00094789,1965,3,WT04,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,
USW00094789,1965,3,WT08,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,1,,,X,-9999,,,,1,,,X,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,
USW00094789,1965,3,WT16,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,
USW00094789,1965,3,WT18,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,1,,,X,1,,,X,1,,,X,1,,,X,-9999,,,,1,,,X,1,,,X,-9999,,,,-9999,,,,-9999,,,,1,,,X,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,,-9999,,,
USW00094789,1965,4,TMAX,61,,,0,72,,,0,106,,,0,133,,,0,139,,,0,167,,,0,67,,,0,139,,,0,156,,,0,172,,,0,150,,,0,222,,,0,122,,,0,172,,,0,117,,,0,172,,,0,144,,,0,117,,,0,83,,,0,94,,,0,167,,,0,228,,,0,122,,,0,122,,,0,89,,,0,117,,,0,133,,,0,144,,,0,189,,,0,250,,,0,-9999,,,
USW00094789,1965,4,TMIN,-28,,,0,0,,,0,-6,,,0,0,,,0,22,,,0,33,,,0,28,,,0,39,,,0,44,,,0,56,,,0,56,,,0,61,,,0,67,,,0,61,,,0,39,,,0,72,,,0,44,,,0,33,,,0,28,,,0,28,,,0,28,,,0,67,,,0,56,,,0,39,,,0,33,,,0,39,,,0,78,,,0,72,,,0,72,,,0,89,,,0,-9999,,,
USW00094789,1965,4,PRCP,0,,,0,56,,,0,0,,,0,0,,,0,0,,,0,0,,,0,51,,,0,5,,,0,124,,,0,0,,,0,8,,,0,23,,,0,0,T,,0,0,,,0,58,,,0,175,,,0,0,T,,0,41,,,0,0,T,,0,0,,,0,0,T,,0,0,T,,0,61,,,0,0,,,0,58,,,0,122,,,0,15,,,0,10,,,0,0,,,0,0,,,0,-9999,,,
USW00094789,1965,4,SNOW,0,,,0,36,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,T,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,-9999,,,
USW00094789,1965,4,SNWD,0,,,0,25,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,-9999,,,
